24/11/2018,18:00,16,Standard,3-0,Eupen
24/11/2018,20:00,16,KV Oostende,1-2,KV Kortrijk
24/11/2018,20:00,16,SK Beveren,1-2,Moeskroen
24/11/2018,20:30,16,KRC Genk,1-2,Cercle Brugge
25/11/2018,14:30,16,KAA Gent,0-0,Antwerp
25/11/2018,18:00,16,STVV,4-2,Anderlecht
25/11/2018,20:00,16,Sporting Lokeren,2-4,Charleroi
30/11/2018,20:30,17,Sporting Lokeren,2-2,KAA Gent
01/12/2018,18:00,17,Charleroi,3-1,Cercle Brugge
01/12/2018,20:00,17,KV Kortrijk,1-0,Moeskroen
01/12/2018,20:00,17,Zulte Waregem,1-1,KV Oostende
01/12/2018,20:30,17,Antwerp,1-3,STVV
02/12/2018,14:30,17,Club Brugge,3-0,Standard
02/12/2018,18:00,17,Anderlecht,0-1,KRC Genk
02/12/2018,20:00,17,Eupen,1-0,SK Beveren
07/12/2018,20:30,18,SK Beveren,2-1,Club Brugge
08/12/2018,18:00,18,KRC Genk,1-1,KV Kortrijk
08/12/2018,20:00,18,Moeskroen,0-0,Zulte Waregem
08/12/2018,20:00,18,KV Oostende,1-0,Sporting Lokeren
08/12/2018,20:30,18,STVV,1-1,Standard
09/12/2018,14:30,18,Cercle Brugge,0-3,Antwerp
09/12/2018,18:00,18,Anderlecht,1-1,Charleroi
09/12/2018,20:00,18,KAA Gent,2-0,Eupen
14/12/2018,20:30,19,Charleroi,2-0,KAA Gent
15/12/2018,18:00,19,KV Kortrijk,0-0,Club Brugge
15/12/2018,20:00,19,Eupen,1-0,Moeskroen
15/12/2018,20:00,19,Sporting Lokeren,2-0,STVV
15/12/2018,20:30,19,Antwerp,0-2,SK Beveren
16/12/2018,14:30,19,Cercle Brugge,2-1,Anderlecht
16/12/2018,18:00,19,KRC Genk,2-0,KV Oostende
16/12/2018,20:00,19,Standard,4-1,Zulte Waregem
21/12/2018,20:30,20,KAA Gent,4-1,Cercle Brugge
22/12/2018,18:00,20,Moeskroen,3-1,Anderlecht
22/12/2018,20:00,20,SK Beveren,2-1,Sporting Lokeren
22/12/2018,20:00,20,STVV,0-0,KV Kortrijk
22/12/2018,20:30,20,Standard,3-1,KV Oostende
23/12/2018,14:30,20,Club Brugge,5-1,Antwerp
23/12/2018,18:00,20,Eupen,0-2,KRC Genk
23/12/2018,20:00,20,Zulte Waregem,3-1,Charleroi
26/12/2018,14:30,21,KV Kortrijk,4-2,Zulte Waregem
26/12/2018,14:30,21,KV Oostende,1-1,STVV
26/12/2018,14:30,21,Cercle Brugge,0-1,Eupen
26/12/2018,14:30,21,Antwerp,2-1,Moeskroen
26/12/2018,18:00,21,Charleroi,0-1,Standard
26/12/2018,20:30,21,KRC Genk,3-1,KAA Gent
27/12/2018,18:00,21,Sporting Lokeren,0-1,Club Brugge
27/12/2018,20:30,21,Anderlecht,3-0,SK Beveren
18/01/2019,20:30,22,STVV,2-3,KRC Genk
19/01/2019,18:00,22,Standard,2-1,KV Kortrijk
19/01/2019,20:00,22,Eupen,4-1,Sporting Lokeren
19/01/2019,20:00,22,SK Beveren,1-1,Cercle Brugge
19/01/2019,20:30,22,Zulte Waregem,1-2,Antwerp
20/01/2019,14:30,22,Club Brugge,0-1,Charleroi
20/01/2019,18:00,22,KAA Gent,1-0,Anderlecht
20/01/2019,20:00,22,Moeskroen,2-1,KV Oostende
25/01/2019,20:30,23,Antwerp,1-1,Standard
26/01/2019,18:00,23,Charleroi,2-2,SK Beveren
26/01/2019,20:00,23,Cercle Brugge,1-2,STVV
26/01/2019,20:00,23,Sporting Lokeren,0-3,Zulte Waregem
26/01/2019,20:30,23,KRC Genk,1-2,Moeskroen
27/01/2019,14:30,23,KV Oostende,1-2,Club Brugge
27/01/2019,18:00,23,Anderlecht,2-1,Eupen
27/01/2019,20:00,23,KV Kortrijk,1-2,KAA Gent
01/02/2019,20:30,24,Moeskroen,3-0,Charleroi
02/02/2019,18:00,24,KV Oostende,0-2,Antwerp
02/02/2019,20:00,24,KV Kortrijk,2-1,Sporting Lokeren
02/02/2019,20:00,24,Zulte Waregem,3-2,Cercle Brugge
02/02/2019,20:30,24,SK Beveren,1-2,KRC Genk
03/02/2019,14:30,24,Club Brugge,1-1,KAA Gent
03/02/2019,18:00,24,Standard,2-1,Anderlecht
03/02/2019,20:00,24,STVV,4-1,Eupen
08/02/2019,20:30,25,KRC Genk,2-0,Standard
09/02/2019,18:00,25,Charleroi,1-1,KV Oostende
09/02/2019,20:00,25,Eupen,0-1,KV Kortrijk
09/02/2019,20:00,25,STVV,2-1,SK Beveren
09/02/2019,20:30,25,Sporting Lokeren,2-1,Antwerp
10/02/2019,14:30,25,Cercle Brugge,2-2,Club Brugge
10/02/2019,18:00,25,Anderlecht,0-0,Zulte Waregem
10/02/2019,20:00,25,KAA Gent,1-2,Moeskroen
15/02/2019,20:30,26,Standard,3-1,Sporting Lokeren
16/02/2019,18:00,26,KV Kortrijk,1-2,Charleroi
16/02/2019,20:00,26,KV Oostende,1-1,Eupen
16/02/2019,20:00,26,Zulte Waregem,1-1,STVV
16/02/2019,20:30,26,SK Beveren,2-1,KAA Gent
17/02/2019,14:30,26,Club Brugge,3-1,KRC Genk
17/02/2019,18:00,26,Antwerp,0-1,Anderlecht
17/02/2019,20:00,26,Moeskroen,3-0,Cercle Brugge
22/02/2019,20:30,27,KAA Gent,2-1,Standard
23/02/2019,18:00,27,Eupen,2-3,Zulte Waregem
23/02/2019,20:00,27,Cercle Brugge,2-2,KV Oostende
23/02/2019,20:00,27,SK Beveren,2-6,KV Kortrijk
23/02/2019,20:30,27,Moeskroen,1-0,Sporting Lokeren
24/02/2019,14:30,27,Anderlecht,2-2,Club Brugge
24/02/2019,18:00,27,KRC Genk,0-0,Antwerp
24/02/2019,20:00,27,STVV,3-1,Charleroi
01/03/2019,20:30,28,Standard,1-1,Moeskroen
02/03/2019,18:00,28,Charleroi,1-1,KRC Genk
02/03/2019,20:00,28,KV Kortrijk,2-1,Cercle Brugge
02/03/2019,20:00,28,KV Oostende,1-1,SK Beveren
02/03/2019,20:30,28,Club Brugge,1-0,STVV
03/03/2019,14:30,28,Zulte Waregem,1-3,KAA Gent
03/03/2019,18:00,28,Sporting Lokeren,1-2,Anderlecht
03/03/2019,20:00,28,Antwerp,2-1,Eupen
10/03/2019,18:00,29,Anderlecht,2-0,KV Kortrijk
10/03/2019,18:00,29,KAA Gent,2-1,KV Oostende
10/03/2019,18:00,29,KRC Genk,1-0,Sporting Lokeren
10/03/2019,18:00,29,Moeskroen,1-1,STVV
10/03/2019,18:00,29,Eupen,0-4,Club Brugge
10/03/2019,18:00,29,Cercle Brugge,1-2,Standard
10/03/2019,18:00,29,Antwerp,1-2,Charleroi
10/03/2019,18:00,29,SK Beveren,1-1,Zulte Waregem
17/03/2019,18:00,30,Club Brugge,1-2,Moeskroen
17/03/2019,18:00,30,Standard,4-3,SK Beveren
17/03/2019,18:00,30,KV Kortrijk,2-0,Antwerp
17/03/2019,18:00,30,KV Oostende,0-2,Anderlecht
17/03/2019,18:00,30,Zulte Waregem,3-3,KRC Genk
17/03/2019,18:00,30,Sporting Lokeren,3-1,Cercle Brugge
17/03/2019,18:00,30,Charleroi,1-2,Eupen
17/03/2019,18:00,30,STVV,0-2,KAA Gent
20/07/2020,20:30,Supercup,KRC Genk,3-0,KV Mechelen
26/07/2020,20:30,1,KRC Genk,2-1,KV Kortrijk
27/07/2020,18:00,1,Cercle Brugge,0-2,Standard
27/07/2020,20:00,1,STVV,0-1,Moeskroen
27/07/2020,20:00,1,Zulte Waregem,0-2,KV Mechelen
27/07/2020,20:30,1,SK Beveren,1-3,Club Brugge
28/07/2020,14:30,1,Anderlecht,1-2,KV Oostende
28/07/2020,18:00,1,Charleroi,1-1,KAA Gent
28/07/2020,20:00,1,Eupen,1-4,Antwerp
02/08/2019,20:30,2,Club Brugge,6-0,STVV
03/08/2019,18:00,2,Standard,4-0,Zulte Waregem
03/08/2019,20:00,2,KV Kortrijk,1-1,Charleroi
03/08/2019,20:00,2,KV Oostende,3-1,Cercle Brugge
03/08/2019,20:30,2,KV Mechelen,3-1,KRC Genk
04/08/2019,14:30,2,KAA Gent,6-1,Eupen
04/08/2019,18:00,2,Moeskroen,0-0,Anderlecht
04/08/2019,20:00,2,Antwerp,4-1,SK Beveren
09/08/2019,20:30,3,Anderlecht,0-0,KV Mechelen
10/08/2019,18:00,3,KV Oostende,0-2,Club Brugge
10/08/2019,20:00,3,Eupen,1-1,SK Beveren
10/08/2019,20:00,3,Cercle Brugge,1-3,KV Kortrijk
10/08/2019,20:30,3,KRC Genk,0-2,Zulte Waregem
11/08/2019,14:30,3,STVV,2-1,Standard
11/08/2019,18:00,3,Charleroi,2-1,Antwerp
11/08/2019,20:00,3,Moeskroen,2-1,KAA Gent
16/08/2019,20:30,4,Club Brugge,0-0,Eupen
17/08/2019,18:00,4,KV Kortrijk,4-2,Anderlecht
17/08/2019,20:00,4,KV Mechelen,3-1,Cercle Brugge
17/08/2019,20:30,4,SK Beveren,0-4,KRC Genk
18/08/2019,14:30,4,Standard,4-1,Moeskroen
18/08/2019,18:00,4,Antwerp,2-0,STVV
18/08/2019,20:00,4,KAA Gent,2-0,KV Oostende
19/08/2019,20:30,4,Zulte Waregem,3-1,Charleroi
23/08/2019,20:30,5,KRC Genk,1-0,Anderlecht
24/08/2019,20:00,5,Cercle Brugge,1-0,SK Beveren
24/08/2019,20:30,5,STVV,0-0,Zulte Waregem
24/08/2019,20:30,5,KV Oostende,2-1,KV Mechelen
25/08/2019,18:00,5,Standard,2-1,KV Kortrijk
25/08/2019,20:00,5,Moeskroen,2-0,Eupen
30/08/2019,20:30,6,KV Mechelen,2-2,Moeskroen
31/08/2019,18:00,6,Eupen,0-2,STVV
31/08/2019,20:00,6,KV Kortrijk,2-2,KV Oostende
31/08/2019,20:30,6,SK Beveren,0-4,Charleroi
01/09/2019,14:30,6,Club Brugge,1-1,KRC Genk
01/09/2019,18:00,6,Anderlecht,1-0,Standard
01/09/2019,20:00,6,Zulte Waregem,2-0,Antwerp
01/09/2019,20:00,6,KAA Gent,3-2,Cercle Brugge
13/09/2019,20:30,7,Charleroi,2-1,KRC Genk
14/09/2019,18:00,7,KV Oostende,1-4,Standard
14/09/2019,20:00,7,Eupen,1-1,Zulte Waregem
14/09/2019,20:00,7,STVV,1-1,SK Beveren
14/09/2019,20:30,7,Cercle Brugge,0-2,Club Brugge
15/09/2019,14:30,7,Anderlecht,1-2,Antwerp
15/09/2019,18:00,7,KAA Gent,3-0,KV Mechelen
15/09/2019,20:00,7,Moeskroen,2-0,KV Kortrijk
20/09/2019,20:30,8,KV Kortrijk,2-3,KV Mechelen
21/09/2019,18:00,8,Charleroi,0-3,STVV
21/09/2019,20:00,8,Antwerp,3-1,Cercle Brugge
21/09/2019,20:00,8,SK Beveren,1-1,Moeskroen
21/09/2019,20:30,8,KRC Genk,3-1,KV Oostende
22/09/2019,14:30,8,Standard,3-0,Eupen
22/09/2019,18:00,8,Club Brugge,2-1,Anderlecht
22/09/2019,20:00,8,Zulte Waregem,2-2,KAA Gent
28/09/2019,18:00,9,KV Mechelen,0-5,Club Brugge
28/09/2019,20:00,9,KAA Gent,2-0,KV Kortrijk
28/09/2019,20:00,9,Moeskroen,2-2,Zulte Waregem
28/09/2019,20:00,9,Cercle Brugge,1-2,Eupen
28/09/2019,20:30,9,STVV,3-3,KRC Genk
29/09/2019,14:30,9,Anderlecht,0-0,SK Beveren
29/09/2019,18:00,9,Standard,1-1,Charleroi
29/09/2019,20:00,9,KV Oostende,1-1,Antwerp
04/10/2019,20:30,10,Charleroi,1-2,Anderlecht
05/10/2019,18:00,10,Eupen,0-2,KV Mechelen
05/10/2019,20:00,10,SK Beveren,3-1,KV Oostende
05/10/2019,20:00,10,Zulte Waregem,6-0,Cercle Brugge
05/10/2019,20:30,10,KV Kortrijk,4-0,STVV
06/10/2019,14:30,10,Club Brugge,4-0,KAA Gent
06/10/2019,18:00,10,Antwerp,2-2,Standard
06/10/2019,20:00,10,KRC Genk,2-1,Moeskroen
18/10/2019,20:30,11,Moeskroen,0-1,Club Brugge
19/10/2019,18:00,11,Standard,1-0,KRC Genk
19/10/2019,20:00,11,KV Kortrijk,2-0,Zulte Waregem
19/10/2019,20:00,11,KV Oostende,2-3,Eupen
19/10/2019,20:30,11,KAA Gent,2-0,SK Beveren
20/10/2019,14:30,11,KV Mechelen,3-1,Antwerp
20/10/2019,18:00,11,Anderlecht,4-1,STVV
20/10/2019,20:00,11,Cercle Brugge,0-3,Charleroi
25/10/2019,20:30,12,Eupen,0-0,Anderlecht
26/10/2019,18:00,12,Charleroi,1-0,Moeskroen
26/10/2019,20:00,12,Zulte Waregem,2-0,KV Oostende
26/10/2019,20:00,12,Antwerp,3-1,KV Kortrijk
26/10/2019,20:30,12,KRC Genk,1-0,Cercle Brugge
27/10/2019,14:30,12,Club Brugge,1-1,Standard
27/10/2019,18:00,12,STVV,0-0,KAA Gent
27/10/2019,20:00,12,SK Beveren,1-3,KV Mechelen
29/10/2019,20:30,13,KV Kortrijk,1-2,Eupen
29/10/2019,20:30,13,KV Oostende,0-1,Charleroi
29/10/2019,20:30,13,Cercle Brugge,2-2,Moeskroen
30/10/2019,20:30,13,Standard,2-0,SK Beveren
30/10/2019,20:30,13,KRC Genk,2-2,Antwerp
30/10/2019,20:30,13,Zulte Waregem,0-2,Club Brugge
30/10/2019,20:30,13,KV Mechelen,1-2,STVV
31/10/2019,20:30,13,Anderlecht,3-3,KAA Gent
02/11/2019,18:00,14,Eupen,2-0,KRC Genk
02/11/2019,20:00,14,SK Beveren,1-2,Zulte Waregem
02/11/2019,20:00,14,STVV,1-0,KV Oostende
02/11/2019,20:00,14,Moeskroen,3-1,Antwerp
02/11/2019,20:30,14,Club Brugge,3-0,KV Kortrijk
03/11/2019,14:30,14,Anderlecht,2-1,Cercle Brugge
03/11/2019,18:00,14,KAA Gent,3-1,Standard
03/11/2019,20:00,14,KV Mechelen,2-2,Charleroi
08/11/2019,20:30,15,Zulte Waregem,1-2,Anderlecht
09/11/2019,18:00,15,Charleroi,1-0,Eupen
09/11/2019,20:00,15,KV Kortrijk,1-3,SK Beveren
09/11/2019,20:00,15,Cercle Brugge,2-1,STVV
09/11/2019,20:30,15,KV Oostende,2-2,Moeskroen
10/11/2019,14:30,15,Antwerp,2-1,Club Brugge
10/11/2019,18:00,15,KRC Genk,0-2,KAA Gent
10/11/2019,20:00,15,Standard,1-2,KV Mechelen
21/11/2019,20:30,5,Antwerp,3-2,KAA Gent
22/11/2019,20:30,16,Club Brugge,2-0,KV Oostende
23/11/2019,18:00,16,Eupen,1-2,Standard
23/11/2019,20:00,16,KV Mechelen,0-2,Zulte Waregem
23/11/2019,20:00,16,SK Beveren,1-1,Cercle Brugge
23/11/2019,20:30,16,Moeskroen,2-2,KRC Genk
24/11/2019,14:30,16,KAA Gent,1-1,Antwerp
24/11/2019,18:00,16,Anderlecht,0-0,KV Kortrijk
24/11/2019,20:00,16,STVV,1-3,Charleroi
29/11/2019,20:30,17,Antwerp,1-0,KV Mechelen
30/11/2019,18:00,17,Club Brugge,1-0,Moeskroen
30/11/2019,20:00,17,Zulte Waregem,1-0,Eupen
30/11/2019,20:00,17,Charleroi,2-0,SK Beveren
30/11/2019,20:30,17,KRC Genk,1-2,STVV
01/12/2019,14:30,17,KV Oostende,3-2,Anderlecht
01/12/2019,18:00,17,Standard,2-1,Cercle Brugge
01/12/2019,20:00,17,KV Kortrijk,0-2,KAA Gent
06/12/2019,20:30,18,SK Beveren,0-4,Antwerp
07/12/2019,18:00,18,KV Mechelen,1-1,KV Kortrijk
07/12/2019,20:00,18,KAA Gent,2-0,Zulte Waregem
07/12/2019,20:00,18,Cercle Brugge,1-2,KRC Genk
07/12/2019,20:30,18,STVV,1-2,Club Brugge
08/12/2019,14:30,18,Moeskroen,2-2,Standard
08/12/2019,18:00,18,Anderlecht,0-0,Charleroi
08/12/2019,20:00,18,Eupen,1-0,KV Oostende
13/12/2019,20:30,19,KV Kortrijk,1-2,Moeskroen
14/12/2019,18:00,19,Antwerp,1-0,Eupen
14/12/2019,20:00,19,Zulte Waregem,5-1,STVV
14/12/2019,20:00,19,Charleroi,3-0,Cercle Brugge
14/12/2019,20:30,19,KRC Genk,4-1,SK Beveren
15/12/2019,14:30,19,Standard,1-1,Anderlecht
15/12/2019,18:00,19,Club Brugge,3-0,KV Mechelen
15/12/2019,20:00,19,KV Oostende,2-1,KAA Gent
20/12/2019,20:30,20,KV Mechelen,1-0,KV Oostende
21/12/2019,18:00,20,Moeskroen,1-1,Charleroi
21/12/2019,20:00,20,Eupen,1-2,KV Kortrijk
21/12/2019,20:00,20,Cercle Brugge,2-0,Zulte Waregem
21/12/2019,20:30,20,SK Beveren,2-1,Standard
22/12/2019,14:30,20,KAA Gent,1-1,Club Brugge
22/12/2019,18:00,20,STVV,1-1,Antwerp
22/12/2019,20:00,20,Anderlecht,2-0,KRC Genk
26/12/2019,14:30,21,KRC Genk,2-1,Eupen
26/12/2019,14:30,21,KV Kortrijk,1-0,Cercle Brugge
26/12/2019,14:30,21,Moeskroen,1-2,KV Mechelen
26/12/2019,14:30,21,SK Beveren,1-0,STVV
26/12/2019,18:00,21,Club Brugge,4-0,Zulte Waregem
26/12/2019,20:30,21,Standard,0-1,KAA Gent
27/12/2019,18:00,21,Charleroi,5-0,KV Oostende
27/12/2019,20:30,21,Antwerp,0-0,Anderlecht
17/01/2020,20:30,22,KV Mechelen,2-3,Standard
18/01/2020,18:00,22,Eupen,1-1,Charleroi
18/01/2020,20:00,22,KV Oostende,0-1,SK Beveren
18/01/2020,20:00,22,STVV,2-0,KV Kortrijk
18/01/2020,20:30,22,KAA Gent,3-1,Moeskroen
19/01/2020,14:30,22,Cercle Brugge,1-2,Antwerp
19/01/2020,18:00,22,Anderlecht,1-2,Club Brugge
19/01/2020,20:00,22,Zulte Waregem,0-3,KRC Genk
24/01/2020,20:30,23,Standard,2-1,KV Oostende
25/01/2020,20:00,23,Moeskroen,1-3,STVV
25/01/2020,20:00,23,SK Beveren,0-1,Eupen
25/01/2020,20:30,23,KAA Gent,4-1,KRC Genk
26/01/2020,14:30,23,Cercle Brugge,1-2,Anderlecht
26/01/2020,18:00,23,KV Kortrijk,2-2,Club Brugge
26/01/2020,20:00,23,Antwerp,2-1,Zulte Waregem
29/01/2020,20:30,5,Charleroi,0-0,Club Brugge
31/01/2020,20:30,24,KV Kortrijk,3-1,Standard
01/02/2020,18:00,24,KRC Genk,1-0,Charleroi
01/02/2020,20:00,24,Eupen,1-0,Cercle Brugge
01/02/2020,20:00,24,KV Oostende,1-0,STVV
01/02/2020,20:30,24,KV Mechelen,0-3,KAA Gent
02/02/2020,14:30,24,Club Brugge,1-0,Antwerp
02/02/2020,18:00,24,Anderlecht,1-0,Moeskroen
02/02/2020,20:00,24,Zulte Waregem,5-0,SK Beveren
07/02/2020,20:30,25,KAA Gent,1-1,Anderlecht
08/02/2020,18:00,25,Charleroi,4-0,Zulte Waregem
08/02/2020,20:00,25,Cercle Brugge,3-2,KV Mechelen
08/02/2020,20:00,25,STVV,5-2,Eupen
08/02/2020,20:30,25,Moeskroen,3-1,KV Oostende
11/02/2020,20:30,23,Charleroi,2-1,KV Mechelen
12/02/2020,20:30,25,Standard,0-0,Club Brugge
12/02/2020,20:30,25,SK Beveren,1-2,KV Kortrijk
13/02/2020,20:30,25,Antwerp,1-1,KRC Genk
14/02/2020,20:30,26,Eupen,2-3,KAA Gent
15/02/2020,18:00,26,Club Brugge,2-1,SK Beveren
15/02/2020,20:00,26,KV Oostende,0-3,KV Kortrijk
15/02/2020,20:00,26,STVV,0-1,Cercle Brugge
15/02/2020,20:30,26,KV Mechelen,2-0,Anderlecht
16/02/2020,14:30,26,Antwerp,1-1,Charleroi
16/02/2020,18:00,26,KRC Genk,1-3,Standard
16/02/2020,20:00,26,Zulte Waregem,1-2,Moeskroen
21/02/2020,20:30,27,KV Kortrijk,0-1,KRC Genk
22/02/2020,18:00,27,Standard,1-0,Antwerp
22/02/2020,20:00,27,Moeskroen,0-1,Cercle Brugge
22/02/2020,20:00,27,KV Oostende,1-1,Zulte Waregem
22/02/2020,20:30,27,KV Mechelen,4-0,SK Beveren
23/02/2020,14:30,27,Club Brugge,1-0,Charleroi
23/02/2020,18:00,27,Anderlecht,6-1,Eupen
23/02/2020,20:00,27,KAA Gent,4-1,STVV
28/02/2020,20:30,28,STVV,0-3,KV Mechelen
29/02/2020,18:00,28,SK Beveren,0-3,Anderlecht
29/02/2020,20:00,28,Eupen,2-1,Moeskroen
29/02/2020,20:00,28,Zulte Waregem,2-2,KV Kortrijk
29/02/2020,20:30,28,Antwerp,3-1,KV Oostende
01/03/2020,14:30,28,KRC Genk,1-2,Club Brugge
01/03/2020,18:00,28,Charleroi,2-0,Standard
01/03/2020,20:00,28,Cercle Brugge,1-0,KAA Gent
07/03/2020,20:00,29,Club Brugge,2-1,Cercle Brugge
07/03/2020,20:00,29,Anderlecht,7-0,Zulte Waregem
07/03/2020,20:00,29,Standard,0-0,STVV
07/03/2020,20:00,29,KAA Gent,1-4,Charleroi
07/03/2020,20:00,29,KV Kortrijk,0-1,Antwerp
07/03/2020,20:00,29,Moeskroen,1-0,SK Beveren
07/03/2020,20:00,29,KV Oostende,2-4,KRC Genk
07/03/2020,20:00,29,KV Mechelen,1-1,Eupen
15/03/2020,18:00,30,SK Beveren,Geannuleerd,KAA Gent
15/03/2020,18:00,30,STVV,Geannuleerd,Anderlecht
15/03/2020,18:00,30,KRC Genk,Geannuleerd,KV Mechelen
15/03/2020,18:00,30,Eupen,Geannuleerd,Club Brugge
15/03/2020,18:00,30,Zulte Waregem,Geannuleerd,Standard
15/03/2020,18:00,30,Cercle Brugge,Geannuleerd,KV Oostende
15/03/2020,18:00,30,Charleroi,Geannuleerd,KV Kortrijk
15/03/2020,18:00,30,Antwerp,Geannuleerd,Moeskroen
08/08/2020,16:30,1,Club Brugge,0-1,Charleroi
08/08/2020,19:00,1,Standard,1-0,Cercle Brugge
08/08/2020,19:00,1,Antwerp,1-1,Moeskroen
09/08/2020,13:30,1,STVV,2-1,KAA Gent
09/08/2020,16:00,1,Zulte Waregem,1-2,KRC Genk
09/08/2020,18:15,1,KV Mechelen,2-2,Anderlecht
09/08/2020,20:45,1,KV Kortrijk,1-3,SK Beveren
10/08/2020,19:00,1,OH Leuven,1-1,Eupen
10/08/2020,19:00,1,KV Oostende,1-2,Beerschot
14/08/2020,19:00,2,Moeskroen,0-1,KV Mechelen
15/08/2020,16:30,2,KRC Genk,1-1,OH Leuven
15/08/2020,19:00,2,KAA Gent,1-2,KV Kortrijk
15/08/2020,19:00,2,Charleroi,1-0,KV Oostende
16/08/2020,13:30,2,Cercle Brugge,2-1,Antwerp
16/08/2020,16:00,2,Eupen,0-4,Club Brugge
16/08/2020,16:00,2,Beerschot,3-1,Zulte Waregem
16/08/2020,18:15,2,Anderlecht,3-1,STVV
17/08/2020,19:00,2,SK Beveren,1-2,Standard
21/08/2020,19:00,3,KV Kortrijk,0-0,Eupen
22/08/2020,16:15,3,Zulte Waregem,4-1,SK Beveren
22/08/2020,18:30,3,KV Mechelen,2-3,Cercle Brugge
22/08/2020,18:30,3,OH Leuven,1-3,Charleroi
22/08/2020,20:45,3,Antwerp,1-0,KAA Gent
23/08/2020,13:30,3,Standard,0-0,KRC Genk
23/08/2020,16:00,3,Club Brugge,0-1,Beerschot
23/08/2020,18:15,3,Anderlecht,1-1,Moeskroen
24/08/2020,20:45,3,STVV,0-0,KV Oostende
28/08/2020,20:45,4,KV Oostende,2-2,Anderlecht
29/08/2020,16:15,4,Eupen,1-1,STVV
29/08/2020,18:30,4,Cercle Brugge,0-1,KV Kortrijk
29/08/2020,18:30,4,SK Beveren,1-3,OH Leuven
29/08/2020,20:45,4,Moeskroen,0-1,Zulte Waregem
30/08/2020,13:30,4,KRC Genk,1-2,Club Brugge
30/08/2020,16:00,4,Beerschot,0-3,Standard
30/08/2020,18:15,4,Charleroi,2-0,Antwerp
30/08/2020,20:45,4,KAA Gent,1-0,KV Mechelen
11/09/2020,20:45,5,Eupen,2-1,KAA Gent
12/09/2020,16:15,5,KV Mechelen,0-1,KV Oostende
12/09/2020,18:30,5,OH Leuven,1-0,Standard
12/09/2020,20:45,5,Club Brugge,4-1,SK Beveren
13/09/2020,13:30,5,Anderlecht,2-0,Cercle Brugge
13/09/2020,16:00,5,STVV,2-3,Antwerp
13/09/2020,18:15,5,Zulte Waregem,0-2,Charleroi
13/09/2020,20:45,5,KV Kortrijk,3-0,Moeskroen
14/09/2020,20:45,5,Beerschot,5-2,KRC Genk
18/09/2020,20:45,6,Charleroi,3-1,Beerschot
19/09/2020,16:15,6,KV Oostende,3-1,OH Leuven
19/09/2020,18:30,6,Moeskroen,0-1,KAA Gent
19/09/2020,20:45,6,SK Beveren,2-4,Anderlecht
20/09/2020,13:30,6,Zulte Waregem,0-6,Club Brugge
20/09/2020,16:00,6,Standard,2-1,KV Kortrijk
20/09/2020,18:15,6,KRC Genk,3-1,KV Mechelen
20/09/2020,20:45,6,Antwerp,2-2,Eupen
21/09/2020,20:45,6,Cercle Brugge,3-0,STVV
25/09/2020,20:45,7,KV Kortrijk,1-3,Antwerp
26/09/2020,16:15,7,Beerschot,3-2,SK Beveren
26/09/2020,18:30,7,KV Mechelen,2-0,STVV
26/09/2020,20:45,7,KAA Gent,2-3,OH Leuven
27/09/2020,13:30,7,Standard,2-2,Zulte Waregem
27/09/2020,16:00,7,Anderlecht,1-1,Eupen
27/09/2020,18:15,7,Club Brugge,2-1,Cercle Brugge
27/09/2020,20:45,7,Moeskroen,1-1,Charleroi
28/09/2020,20:45,7,KRC Genk,2-2,KV Oostende
02/10/2020,20:45,8,Antwerp,4-1,KV Mechelen
03/10/2020,16:15,8,SK Beveren,1-1,KRC Genk
03/10/2020,18:30,8,Eupen,1-2,Cercle Brugge
03/10/2020,18:30,8,OH Leuven,2-1,Zulte Waregem
03/10/2020,20:45,8,STVV,0-0,KV Kortrijk
04/10/2020,13:30,8,Club Brugge,3-0,Anderlecht
04/10/2020,16:00,8,KAA Gent,5-1,Beerschot
04/10/2020,18:15,8,Charleroi,1-2,Standard
04/10/2020,20:45,8,KV Oostende,3-0,Moeskroen
17/10/2020,16:15,9,Cercle Brugge,5-2,KAA Gent
17/10/2020,18:30,9,KV Mechelen,1-2,KV Kortrijk
17/10/2020,18:30,9,Beerschot,6-3,STVV
17/10/2020,20:45,9,Standard,1-1,Club Brugge
18/10/2020,13:30,9,Zulte Waregem,1-3,Antwerp
18/10/2020,16:00,9,Moeskroen,0-2,Eupen
18/10/2020,18:15,9,KRC Genk,2-1,Charleroi
18/10/2020,20:30,9,Anderlecht,2-2,OH Leuven
23/10/2020,20:45,10,KV Kortrijk,1-3,Anderlecht
24/10/2020,20:45,10,OH Leuven,2-1,Club Brugge
25/10/2020,13:30,10,Antwerp,3-2,Beerschot
25/10/2020,16:00,10,KV Oostende,3-0,Zulte Waregem
25/10/2020,18:15,10,STVV,2-0,Standard
26/10/2020,20:45,10,KAA Gent,1-2,KRC Genk
30/10/2020,20:45,11,KRC Genk,4-0,Eupen
31/10/2020,16:15,11,Beerschot,4-2,OH Leuven
31/10/2020,18:30,11,Charleroi,3-0,Cercle Brugge
31/10/2020,20:45,11,Club Brugge,2-2,KV Mechelen
01/11/2020,13:30,11,Anderlecht,1-0,Antwerp
01/11/2020,18:15,11,Standard,1-0,KV Oostende
01/11/2020,20:45,11,SK Beveren,1-4,KAA Gent
02/11/2020,20:45,11,Zulte Waregem,1-1,KV Kortrijk
06/11/2020,20:45,12,KV Mechelen,3-3,Charleroi
