96/97,13,12,7,KAA Gent,13,4,3,6,21,26,-5,11,15,15
96/97,13,13,322,KRC Genk,13,3,6,4,12,17,-5,12,14,15
96/97,13,14,3530,Germinal,13,4,2,7,17,20,-3,10,16,14
96/97,13,15,90,Eendracht Aalst,13,2,6,5,16,24,-8,10,16,12
96/97,13,16,25,KV Mechelen,13,2,5,6,15,23,-8,9,17,11
96/97,13,17,373,Sint-Truidense VV,13,2,4,7,18,31,-13,8,18,10
96/97,13,18,12,Cercle Brugge,13,0,4,9,13,31,-18,4,22,4
96/97,14,1,16,Standard Luik,14,10,0,4,28,16,12,20,8,30
96/97,14,2,3,Club Brugge,14,8,4,2,27,14,13,20,8,28
96/97,14,3,224,Excelsior Mouscron,14,7,5,2,23,13,10,19,9,26
96/97,14,4,1615,KRC Harelbeke,14,7,3,4,25,20,5,17,11,24
96/97,14,5,30,Lierse SK,14,6,6,2,22,13,9,18,10,24
96/97,14,6,35,RSC Anderlecht,14,6,5,3,22,12,10,17,11,23
96/97,14,7,1,Royal Antwerp FC,14,7,1,6,23,23,0,15,13,22
96/97,14,8,1986,KFC Lommelse SK,14,6,4,4,28,24,4,16,12,22
96/97,14,9,47,RWD Molenbeek,14,6,4,4,15,13,2,16,12,22
96/97,14,10,282,KSC Lokeren,14,5,3,6,23,24,-1,13,15,18
96/97,14,11,322,KRC Genk,14,4,6,4,16,19,-3,14,14,18
96/97,14,12,22,R Charleroi SC,14,5,2,7,22,23,-1,12,16,17
96/97,14,13,3530,Germinal,14,4,3,7,18,21,-3,11,17,15
96/97,14,14,7,KAA Gent,14,4,3,7,23,30,-7,11,17,15
96/97,14,15,25,KV Mechelen,14,3,5,6,16,23,-7,11,17,14
96/97,14,16,90,Eendracht Aalst,14,2,6,6,16,25,-9,10,18,12
96/97,14,17,373,Sint-Truidense VV,14,2,4,8,19,33,-14,8,20,10
96/97,14,18,12,Cercle Brugge,14,0,4,10,13,33,-20,4,24,4
96/97,15,1,3,Club Brugge,15,9,4,2,29,14,15,22,8,31
96/97,15,2,16,Standard Luik,15,10,0,5,29,18,11,20,10,30
96/97,15,3,224,Excelsior Mouscron,15,8,5,2,26,14,12,21,9,29
96/97,15,4,1615,KRC Harelbeke,15,8,3,4,27,21,6,19,11,27
96/97,15,5,30,Lierse SK,15,7,6,2,24,14,10,20,10,27
96/97,15,6,35,RSC Anderlecht,15,7,5,3,26,13,13,19,11,26
96/97,15,7,1,Royal Antwerp FC,15,8,1,6,26,25,1,17,13,25
96/97,15,8,1986,KFC Lommelse SK,15,7,4,4,29,24,5,18,12,25
96/97,15,9,47,RWD Molenbeek,15,6,4,5,17,16,1,16,14,22
96/97,15,10,282,KSC Lokeren,15,5,4,6,25,26,-1,14,16,19
96/97,15,11,7,KAA Gent,15,5,3,7,25,31,-6,13,17,18
96/97,15,12,322,KRC Genk,15,4,6,5,17,21,-4,14,16,18
96/97,15,13,22,R Charleroi SC,15,5,2,8,23,26,-3,12,18,17
96/97,15,14,3530,Germinal,15,4,3,8,19,25,-6,11,19,15
96/97,15,15,25,KV Mechelen,15,3,5,7,16,24,-8,11,19,14
96/97,15,16,90,Eendracht Aalst,15,2,7,6,18,27,-9,11,19,13
96/97,15,17,373,Sint-Truidense VV,15,2,4,9,20,35,-15,8,22,10
96/97,15,18,12,Cercle Brugge,15,0,4,11,13,35,-22,4,26,4
96/97,16,1,3,Club Brugge,16,10,4,2,33,16,17,24,8,34
96/97,16,2,16,Standard Luik,16,11,0,5,31,18,13,22,10,33
96/97,16,3,224,Excelsior Mouscron,16,9,5,2,28,14,14,23,9,32
96/97,16,4,30,Lierse SK,16,7,7,2,25,15,10,21,11,28
96/97,16,5,1615,KRC Harelbeke,16,8,3,5,27,23,4,19,13,27
96/97,16,6,35,RSC Anderlecht,16,7,6,3,26,13,13,20,12,27
96/97,16,7,1986,KFC Lommelse SK,16,7,5,4,30,25,5,19,13,26
96/97,16,8,1,Royal Antwerp FC,16,8,1,7,28,29,-1,17,15,25
96/97,16,9,47,RWD Molenbeek,16,6,4,6,18,18,0,16,16,22
96/97,16,10,7,KAA Gent,16,6,3,7,27,32,-5,15,17,21
96/97,16,11,282,KSC Lokeren,16,5,5,6,26,27,-1,15,17,20
96/97,16,12,322,KRC Genk,16,4,7,5,18,22,-4,15,17,19
96/97,16,13,22,R Charleroi SC,16,5,3,8,23,26,-3,13,19,18
96/97,16,14,3530,Germinal,16,4,4,8,21,27,-6,12,20,16
96/97,16,15,25,KV Mechelen,16,3,5,8,16,26,-10,11,21,14
96/97,16,16,90,Eendracht Aalst,16,2,8,6,19,28,-9,12,20,14
96/97,16,17,373,Sint-Truidense VV,16,2,5,9,21,36,-15,9,23,11
96/97,16,18,12,Cercle Brugge,16,0,5,11,15,37,-22,5,27,5
96/97,17,1,3,Club Brugge,17,11,4,2,36,17,19,26,8,37
96/97,17,2,224,Excelsior Mouscron,17,10,5,2,31,16,15,25,9,35
96/97,17,3,16,Standard Luik,17,11,0,6,32,20,12,22,12,33
96/97,17,4,30,Lierse SK,17,8,7,2,27,16,11,23,11,31
96/97,17,5,1615,KRC Harelbeke,17,9,3,5,30,23,7,21,13,30
96/97,17,6,1986,KFC Lommelse SK,17,8,5,4,31,25,6,21,13,29
96/97,17,7,1,Royal Antwerp FC,17,9,1,7,30,29,1,19,15,28
96/97,17,8,35,RSC Anderlecht,17,7,7,3,26,13,13,21,13,28
96/97,17,9,47,RWD Molenbeek,17,6,4,7,18,21,-3,16,18,22
96/97,17,10,7,KAA Gent,17,6,3,8,28,35,-7,15,19,21
96/97,17,11,282,KSC Lokeren,17,5,5,7,26,28,-2,15,19,20
96/97,17,12,322,KRC Genk,17,4,8,5,19,23,-4,16,18,20
96/97,17,13,22,R Charleroi SC,17,5,3,9,23,27,-4,13,21,18
96/97,17,14,3530,Germinal,17,4,4,9,21,29,-8,12,22,16
96/97,17,15,25,KV Mechelen,17,3,6,8,16,26,-10,12,22,15
96/97,17,16,90,Eendracht Aalst,17,2,8,7,21,31,-10,12,22,14
96/97,17,17,373,Sint-Truidense VV,17,2,6,9,22,37,-15,10,24,12
96/97,17,18,12,Cercle Brugge,17,1,5,11,16,37,-21,7,27,8
96/97,18,1,224,Excelsior Mouscron,18,11,5,2,34,16,18,27,9,38
96/97,18,2,3,Club Brugge,18,11,4,3,36,19,17,26,10,37
96/97,18,3,30,Lierse SK,18,9,7,2,29,17,12,25,11,34
96/97,18,4,16,Standard Luik,18,11,0,7,32,22,10,22,14,33
96/97,18,5,1615,KRC Harelbeke,18,10,3,5,32,23,9,23,13,33
96/97,18,6,1,Royal Antwerp FC,18,10,1,7,33,30,3,21,15,31
96/97,18,7,35,RSC Anderlecht,18,8,7,3,29,13,16,23,13,31
96/97,18,8,1986,KFC Lommelse SK,18,8,5,5,31,28,3,21,15,29
96/97,18,9,7,KAA Gent,18,7,3,8,30,35,-5,17,19,24
96/97,18,10,282,KSC Lokeren,18,6,5,7,27,28,-1,17,19,23
96/97,18,11,47,RWD Molenbeek,18,6,4,8,19,23,-4,16,20,22
96/97,18,12,322,KRC Genk,18,4,8,6,19,24,-5,16,20,20
96/97,18,13,22,R Charleroi SC,18,5,3,10,24,30,-6,13,23,18
96/97,18,14,25,KV Mechelen,18,4,6,8,18,27,-9,14,22,18
96/97,18,15,3530,Germinal,18,4,4,10,21,31,-10,12,24,16
96/97,18,16,373,Sint-Truidense VV,18,3,6,9,24,37,-13,12,24,15
96/97,18,17,90,Eendracht Aalst,18,2,8,8,21,34,-13,12,24,14
96/97,18,18,12,Cercle Brugge,18,1,5,12,17,39,-22,7,29,8
96/97,19,1,224,Excelsior Mouscron,19,12,5,2,36,16,20,29,9,41
96/97,19,2,3,Club Brugge,19,11,4,4,38,23,15,26,12,37
96/97,19,3,30,Lierse SK,19,10,7,2,33,19,14,27,11,37
96/97,19,4,1615,KRC Harelbeke,19,11,3,5,35,24,11,25,13,36
96/97,19,5,16,Standard Luik,19,11,0,8,32,24,8,22,16,33
96/97,19,6,1,Royal Antwerp FC,19,10,2,7,33,30,3,22,16,32
96/97,19,7,35,RSC Anderlecht,19,8,8,3,30,14,16,24,14,32
96/97,19,8,1986,KFC Lommelse SK,19,8,6,5,32,29,3,22,16,30
96/97,19,9,47,RWD Molenbeek,19,7,4,8,21,24,-3,18,20,25
96/97,19,10,7,KAA Gent,19,7,3,9,30,36,-6,17,21,24
96/97,19,11,282,KSC Lokeren,19,6,5,8,27,30,-3,17,21,23
96/97,19,12,322,KRC Genk,19,5,8,6,21,24,-3,18,20,23
96/97,19,13,22,R Charleroi SC,19,6,3,10,25,30,-5,15,23,21
96/97,19,14,25,KV Mechelen,19,4,7,8,18,27,-9,15,23,19
96/97,19,15,90,Eendracht Aalst,19,3,8,8,25,36,-11,14,24,17
96/97,19,16,3530,Germinal,19,4,4,11,22,34,-12,12,26,16
96/97,19,17,373,Sint-Truidense VV,19,3,6,10,25,39,-14,12,26,15
96/97,19,18,12,Cercle Brugge,19,1,5,13,19,43,-24,7,31,8
96/97,20,1,224,Excelsior Mouscron,20,12,6,2,37,17,20,30,10,42
96/97,20,2,30,Lierse SK,20,10,8,2,33,19,14,28,12,38
96/97,20,3,3,Club Brugge,20,11,4,5,39,25,14,26,14,37
96/97,20,4,1615,KRC Harelbeke,20,11,4,5,35,24,11,26,14,37
96/97,20,5,1,Royal Antwerp FC,20,11,2,7,34,30,4,24,16,35
96/97,20,6,16,Standard Luik,20,11,1,8,35,27,8,23,17,34
96/97,20,7,35,RSC Anderlecht,20,8,9,3,31,15,16,25,15,33
96/97,20,8,1986,KFC Lommelse SK,20,8,6,6,33,32,1,22,18,30
96/97,20,9,322,KRC Genk,20,6,8,6,24,25,-1,20,20,26
96/97,20,10,47,RWD Molenbeek,20,7,4,9,22,27,-5,18,22,25
96/97,20,11,7,KAA Gent,20,7,4,9,32,38,-6,18,22,25
96/97,20,12,282,KSC Lokeren,20,6,6,8,30,33,-3,18,22,24
96/97,20,13,22,R Charleroi SC,20,6,4,10,25,30,-5,16,24,22
96/97,20,14,25,KV Mechelen,20,4,8,8,20,29,-9,16,24,20
96/97,20,15,373,Sint-Truidense VV,20,4,6,10,27,40,-13,14,26,18
96/97,20,16,3530,Germinal,20,4,5,11,22,34,-12,13,27,17
96/97,20,17,90,Eendracht Aalst,20,3,8,9,25,37,-12,14,26,17
96/97,20,18,12,Cercle Brugge,20,2,5,13,22,44,-22,9,31,11
96/97,21,1,224,Excelsior Mouscron,21,12,7,2,38,18,20,31,11,43
96/97,21,2,3,Club Brugge,21,12,4,5,41,26,15,28,14,40
96/97,21,3,30,Lierse SK,21,10,9,2,34,20,14,29,13,39
96/97,21,4,1615,KRC Harelbeke,21,11,4,6,36,26,10,26,16,37
96/97,21,5,35,RSC Anderlecht,21,9,9,3,32,15,17,27,15,36
96/97,21,6,16,Standard Luik,21,11,2,8,36,28,8,24,18,35
96/97,21,7,1,Royal Antwerp FC,21,11,2,8,34,31,3,24,18,35
96/97,21,8,1986,KFC Lommelse SK,21,9,6,6,34,32,2,24,18,33
96/97,21,9,47,RWD Molenbeek,21,7,5,9,23,28,-5,19,23,26
96/97,21,10,322,KRC Genk,21,6,8,7,25,27,-2,20,22,26
96/97,21,11,7,KAA Gent,21,7,4,10,32,39,-7,18,24,25
96/97,21,12,282,KSC Lokeren,21,6,6,9,30,34,-4,18,24,24
96/97,21,13,22,R Charleroi SC,21,6,5,10,26,31,-5,17,25,23
96/97,21,14,25,KV Mechelen,21,5,8,8,22,30,-8,18,24,23
96/97,21,15,3530,Germinal,21,5,5,11,25,35,-10,15,27,20
96/97,21,16,90,Eendracht Aalst,21,4,8,9,26,37,-11,16,26,20
96/97,21,17,373,Sint-Truidense VV,21,4,6,11,28,43,-15,14,28,18
96/97,21,18,12,Cercle Brugge,21,2,6,13,23,45,-22,10,32,12
96/97,22,1,224,Excelsior Mouscron,22,13,7,2,40,19,21,33,11,46
96/97,22,2,3,Club Brugge,22,13,4,5,44,27,17,30,14,43
96/97,22,3,30,Lierse SK,22,11,9,2,38,22,16,31,13,42
96/97,22,4,35,RSC Anderlecht,22,10,9,3,35,15,20,29,15,39
96/97,22,5,1615,KRC Harelbeke,22,11,5,6,36,26,10,27,17,38
96/97,22,6,16,Standard Luik,22,11,2,9,37,31,6,24,20,35
96/97,22,7,1,Royal Antwerp FC,22,11,2,9,35,33,2,24,20,35
96/97,22,8,1986,KFC Lommelse SK,22,9,6,7,35,34,1,24,20,33
96/97,22,9,322,KRC Genk,22,7,8,7,28,28,0,22,22,29
96/97,22,10,7,KAA Gent,22,8,4,10,34,40,-6,20,24,28
96/97,22,11,282,KSC Lokeren,22,7,6,9,31,34,-3,20,24,27
96/97,22,12,47,RWD Molenbeek,22,7,5,10,23,29,-6,19,25,26
96/97,22,13,22,R Charleroi SC,22,6,5,11,26,33,-7,17,27,23
96/97,22,14,25,KV Mechelen,22,5,8,9,24,34,-10,18,26,23
96/97,22,15,373,Sint-Truidense VV,22,5,6,11,30,43,-13,16,28,21
96/97,22,16,90,Eendracht Aalst,22,4,9,9,26,37,-11,17,27,21
96/97,22,17,3530,Germinal,22,5,5,12,26,38,-12,15,29,20
96/97,22,18,12,Cercle Brugge,22,2,6,14,23,48,-25,10,34,12
96/97,23,1,224,Excelsior Mouscron,23,14,7,2,43,19,24,35,11,49
96/97,23,2,3,Club Brugge,23,14,4,5,45,27,18,32,14,46
96/97,23,3,30,Lierse SK,23,12,9,2,40,23,17,33,13,45
96/97,23,4,35,RSC Anderlecht,23,10,9,4,37,18,19,29,17,39
96/97,23,5,1,Royal Antwerp FC,23,12,2,9,38,35,3,26,20,38
96/97,23,6,1615,KRC Harelbeke,23,11,5,7,36,27,9,27,19,38
96/97,23,7,1986,KFC Lommelse SK,23,10,6,7,36,34,2,26,20,36
96/97,23,8,16,Standard Luik,23,11,2,10,37,35,2,24,22,35
96/97,23,9,322,KRC Genk,23,7,8,8,28,29,-1,22,24,29
96/97,23,10,7,KAA Gent,23,8,4,11,34,43,-9,20,26,28
96/97,23,11,282,KSC Lokeren,23,7,6,10,32,37,-5,20,26,27
96/97,23,12,22,R Charleroi SC,23,7,5,11,27,33,-6,19,27,26
96/97,23,13,47,RWD Molenbeek,23,7,5,11,23,30,-7,19,27,26
96/97,23,14,373,Sint-Truidense VV,23,6,6,11,32,43,-11,18,28,24
96/97,23,15,3530,Germinal,23,6,5,12,30,38,-8,17,29,23
96/97,23,16,25,KV Mechelen,23,5,8,10,24,36,-12,18,28,23
96/97,23,17,90,Eendracht Aalst,23,4,9,10,27,39,-12,17,29,21
96/97,23,18,12,Cercle Brugge,23,3,6,14,26,49,-23,12,34,15
96/97,24,1,224,Excelsior Mouscron,24,14,8,2,45,21,24,36,12,50
96/97,24,2,3,Club Brugge,24,15,4,5,53,29,24,34,14,49
96/97,24,3,30,Lierse SK,24,13,9,2,43,25,18,35,13,48
96/97,24,4,35,RSC Anderlecht,24,11,9,4,39,19,20,31,17,42
96/97,24,5,1,Royal Antwerp FC,24,12,3,9,38,35,3,27,21,39
96/97,24,6,1615,KRC Harelbeke,24,11,6,7,38,29,9,28,20,39
96/97,24,7,16,Standard Luik,24,12,2,10,41,36,5,26,22,38
96/97,24,8,1986,KFC Lommelse SK,24,10,6,8,38,37,1,26,22,36
96/97,24,9,322,KRC Genk,24,7,8,9,28,30,-2,22,26,29
96/97,24,10,7,KAA Gent,24,8,4,12,35,45,-10,20,28,28
96/97,24,11,373,Sint-Truidense VV,24,7,6,11,33,43,-10,20,28,27
96/97,24,12,282,KSC Lokeren,24,7,6,11,34,45,-11,20,28,27
96/97,24,13,3530,Germinal,24,7,5,12,31,38,-7,19,29,26
96/97,24,14,47,RWD Molenbeek,24,7,5,12,23,31,-8,19,29,26
96/97,24,15,22,R Charleroi SC,24,7,5,12,28,37,-9,19,29,26
96/97,24,16,25,KV Mechelen,24,6,8,10,25,36,-11,20,28,26
96/97,24,17,90,Eendracht Aalst,24,4,9,11,27,40,-13,17,31,21
96/97,24,18,12,Cercle Brugge,24,3,7,14,26,49,-23,13,35,16
96/97,25,1,224,Excelsior Mouscron,25,14,9,2,47,23,24,37,13,51
96/97,25,2,3,Club Brugge,25,15,5,5,53,29,24,35,15,50
96/97,25,3,30,Lierse SK,25,13,10,2,45,27,18,36,14,49
96/97,25,4,35,RSC Anderlecht,25,12,9,4,42,21,21,33,17,45
96/97,25,5,1,Royal Antwerp FC,25,13,3,9,40,35,5,29,21,42
96/97,25,6,1615,KRC Harelbeke,25,11,6,8,40,32,8,28,22,39
96/97,25,7,1986,KFC Lommelse SK,25,11,6,8,40,38,2,28,22,39
96/97,25,8,16,Standard Luik,25,12,2,11,41,39,2,26,24,38
96/97,25,9,322,KRC Genk,25,8,8,9,31,31,0,24,26,32
96/97,25,10,25,KV Mechelen,25,7,8,10,28,36,-8,22,28,29
96/97,25,11,7,KAA Gent,25,8,4,13,35,46,-11,20,30,28
96/97,25,12,3530,Germinal,25,7,6,12,31,38,-7,20,30,27
96/97,25,13,47,RWD Molenbeek,25,7,6,12,24,32,-8,20,30,27
96/97,25,14,22,R Charleroi SC,25,7,6,12,29,38,-9,20,30,27
96/97,25,15,373,Sint-Truidense VV,25,7,6,12,34,45,-11,20,30,27
96/97,25,16,282,KSC Lokeren,25,7,6,12,34,47,-13,20,30,27
96/97,25,17,90,Eendracht Aalst,25,4,9,12,28,43,-15,17,33,21
96/97,25,18,12,Cercle Brugge,25,4,7,14,27,49,-22,15,35,19
96/97,26,1,3,Club Brugge,26,16,5,5,55,30,25,37,15,53
96/97,26,2,30,Lierse SK,26,14,10,2,50,28,22,38,14,52
96/97,26,3,224,Excelsior Mouscron,26,14,9,3,47,25,22,37,15,51
96/97,26,4,35,RSC Anderlecht,26,12,9,5,43,26,17,33,19,45
96/97,26,5,1,Royal Antwerp FC,26,13,4,9,40,35,5,30,22,43
96/97,26,6,1615,KRC Harelbeke,26,12,6,8,43,33,10,30,22,42
96/97,26,7,1986,KFC Lommelse SK,26,12,6,8,41,38,3,30,22,42
96/97,26,8,16,Standard Luik,26,13,2,11,44,39,5,28,24,41
96/97,26,9,322,KRC Genk,26,8,8,10,31,32,-1,24,28,32
96/97,26,10,3530,Germinal,26,8,6,12,32,38,-6,22,30,30
96/97,26,11,47,RWD Molenbeek,26,8,6,12,27,33,-6,22,30,30
96/97,26,12,373,Sint-Truidense VV,26,8,6,12,36,45,-9,22,30,30
96/97,26,13,7,KAA Gent,26,8,5,13,35,46,-11,21,31,29
96/97,26,14,25,KV Mechelen,26,7,8,11,29,39,-10,22,30,29
96/97,26,15,22,R Charleroi SC,26,7,6,13,30,40,-10,20,32,27
96/97,26,16,282,KSC Lokeren,26,7,6,13,34,48,-14,20,32,27
96/97,26,17,90,Eendracht Aalst,26,4,9,13,28,46,-18,17,35,21
96/97,26,18,12,Cercle Brugge,26,4,7,15,28,52,-24,15,37,19
96/97,27,1,3,Club Brugge,27,17,5,5,57,30,27,39,15,56
96/97,27,2,30,Lierse SK,27,15,10,2,52,28,24,40,14,55
96/97,27,3,224,Excelsior Mouscron,27,15,9,3,49,25,24,39,15,54
96/97,27,4,35,RSC Anderlecht,27,13,9,5,46,27,19,35,19,48
96/97,27,5,1986,KFC Lommelse SK,27,13,6,8,42,38,4,32,22,45
96/97,27,6,1,Royal Antwerp FC,27,13,5,9,40,35,5,31,23,44
96/97,27,7,1615,KRC Harelbeke,27,12,7,8,43,33,10,31,23,43
96/97,27,8,16,Standard Luik,27,13,2,12,44,40,4,28,26,41
96/97,27,9,322,KRC Genk,27,8,8,11,31,34,-3,24,30,32
96/97,27,10,47,RWD Molenbeek,27,8,7,12,28,34,-6,23,31,31
96/97,27,11,22,R Charleroi SC,27,8,6,13,34,41,-7,22,32,30
96/97,27,12,3530,Germinal,27,8,6,13,33,42,-9,22,32,30
96/97,27,13,373,Sint-Truidense VV,27,8,6,13,37,48,-11,22,32,30
96/97,27,14,282,KSC Lokeren,27,8,6,13,35,48,-13,22,32,30
96/97,27,15,7,KAA Gent,27,8,5,14,35,47,-12,21,33,29
96/97,27,16,25,KV Mechelen,27,7,8,12,29,41,-12,22,32,29
96/97,27,17,90,Eendracht Aalst,27,4,10,13,29,47,-18,18,36,22
96/97,27,18,12,Cercle Brugge,27,4,7,16,28,54,-26,15,39,19
96/97,28,1,3,Club Brugge,28,18,5,5,60,30,30,41,15,59
96/97,28,2,30,Lierse SK,28,16,10,2,53,28,25,42,14,58
96/97,28,3,224,Excelsior Mouscron,28,15,9,4,52,29,23,39,17,54
96/97,28,4,35,RSC Anderlecht,28,13,9,6,48,30,18,35,21,48
96/97,28,5,1986,KFC Lommelse SK,28,13,7,8,42,38,4,33,23,46
96/97,28,6,16,Standard Luik,28,14,2,12,48,43,5,30,26,44
96/97,28,7,1,Royal Antwerp FC,28,13,5,10,40,36,4,31,25,44
96/97,28,8,1615,KRC Harelbeke,28,12,8,8,44,34,10,32,24,44
96/97,28,9,322,KRC Genk,28,9,8,11,34,36,-2,26,30,35
96/97,28,10,22,R Charleroi SC,28,9,6,13,37,42,-5,24,32,33
96/97,28,11,47,RWD Molenbeek,28,8,8,12,28,34,-6,24,32,32
96/97,28,12,3530,Germinal,28,8,7,13,35,44,-9,23,33,31
96/97,28,13,373,Sint-Truidense VV,28,8,7,13,37,48,-11,23,33,31
96/97,28,14,7,KAA Gent,28,8,6,14,36,48,-12,22,34,30
96/97,28,15,282,KSC Lokeren,28,8,6,14,36,51,-15,22,34,30
96/97,28,16,25,KV Mechelen,28,7,9,12,31,43,-12,23,33,30
96/97,28,17,90,Eendracht Aalst,28,4,10,14,29,50,-21,18,38,22
96/97,28,18,12,Cercle Brugge,28,4,8,16,28,54,-26,16,40,20
96/97,29,1,30,Lierse SK,29,17,10,2,58,32,26,44,14,61
96/97,29,2,3,Club Brugge,29,18,5,6,60,32,28,41,17,59
96/97,29,3,224,Excelsior Mouscron,29,16,9,4,54,29,25,41,17,57
96/97,29,4,35,RSC Anderlecht,29,14,9,6,50,31,19,37,21,51
96/97,29,5,1986,KFC Lommelse SK,29,14,7,8,44,38,6,35,23,49
96/97,29,6,1615,KRC Harelbeke,29,12,9,8,44,34,10,33,25,45
96/97,29,7,16,Standard Luik,29,14,2,13,49,45,4,30,28,44
96/97,29,8,1,Royal Antwerp FC,29,13,5,11,41,38,3,31,27,44
96/97,29,9,322,KRC Genk,29,10,8,11,38,36,2,28,30,38
96/97,29,10,22,R Charleroi SC,29,9,7,13,38,43,-5,25,33,34
96/97,29,11,373,Sint-Truidense VV,29,9,7,13,39,49,-10,25,33,34
96/97,29,12,47,RWD Molenbeek,29,8,8,13,28,36,-8,24,34,32
96/97,29,13,3530,Germinal,29,8,7,14,35,49,-14,23,35,31
96/97,29,14,282,KSC Lokeren,29,8,7,14,36,51,-15,23,35,31
96/97,29,15,25,KV Mechelen,29,7,10,12,32,44,-12,24,34,31
96/97,29,16,7,KAA Gent,29,8,6,15,40,53,-13,22,36,30
96/97,29,17,90,Eendracht Aalst,29,5,10,14,34,50,-16,20,38,25
96/97,29,18,12,Cercle Brugge,29,4,8,17,28,58,-30,16,42,20
96/97,30,1,30,Lierse SK,30,18,10,2,59,32,27,46,14,64
96/97,30,2,3,Club Brugge,30,19,5,6,63,32,31,43,17,62
96/97,30,3,224,Excelsior Mouscron,30,16,9,5,54,32,22,41,19,57
96/97,30,4,35,RSC Anderlecht,30,14,10,6,50,31,19,38,22,52
96/97,30,5,1986,KFC Lommelse SK,30,14,7,9,45,42,3,35,25,49
96/97,30,6,1615,KRC Harelbeke,30,12,9,9,44,35,9,33,27,45
96/97,30,7,16,Standard Luik,30,14,2,14,50,47,3,30,30,44
96/97,30,8,1,Royal Antwerp FC,30,13,5,12,41,41,0,31,29,44
96/97,30,9,322,KRC Genk,30,11,8,11,41,36,5,30,30,41
96/97,30,10,22,R Charleroi SC,30,9,7,14,40,46,-6,25,35,34
96/97,30,11,373,Sint-Truidense VV,30,9,7,14,40,51,-11,25,35,34
96/97,30,12,3530,Germinal,30,9,7,14,39,50,-11,25,35,34
96/97,30,13,282,KSC Lokeren,30,9,7,14,37,51,-14,25,35,34
96/97,30,14,7,KAA Gent,30,9,6,15,42,54,-12,24,36,33
96/97,30,15,47,RWD Molenbeek,30,8,9,13,28,36,-8,25,35,33
96/97,30,16,25,KV Mechelen,30,7,10,13,32,45,-13,24,36,31
96/97,30,17,90,Eendracht Aalst,30,6,10,14,37,52,-15,22,38,28
96/97,30,18,12,Cercle Brugge,30,5,8,17,30,59,-29,18,42,23
96/97,31,1,30,Lierse SK,31,19,10,2,60,32,28,48,14,67
96/97,31,2,3,Club Brugge,31,20,5,6,64,32,32,45,17,65
96/97,31,3,224,Excelsior Mouscron,31,16,9,6,55,36,19,41,21,57
96/97,31,4,1986,KFC Lommelse SK,31,15,7,9,47,43,4,37,25,52
96/97,31,5,35,RSC Anderlecht,31,14,10,7,50,32,18,38,24,52
96/97,31,6,1,Royal Antwerp FC,31,14,5,12,44,41,3,33,29,47
96/97,31,7,1615,KRC Harelbeke,31,12,10,9,45,36,9,34,28,46
96/97,31,8,16,Standard Luik,31,14,2,15,50,50,0,30,32,44
96/97,31,9,322,KRC Genk,31,12,8,11,42,36,6,32,30,44
96/97,31,10,3530,Germinal,31,10,7,14,43,51,-8,27,35,37
96/97,31,11,373,Sint-Truidense VV,31,9,8,14,41,52,-11,26,36,35
96/97,31,12,22,R Charleroi SC,31,9,7,15,41,48,-7,25,37,34
96/97,31,13,282,KSC Lokeren,31,9,7,15,37,52,-15,25,37,34
96/97,31,14,47,RWD Molenbeek,31,8,10,13,29,37,-8,26,36,34
96/97,31,15,7,KAA Gent,31,9,6,16,42,55,-13,24,38,33
96/97,31,16,90,Eendracht Aalst,31,7,10,14,40,53,-13,24,38,31
96/97,31,17,25,KV Mechelen,31,7,10,14,33,48,-15,24,38,31
96/97,31,18,12,Cercle Brugge,31,5,9,17,31,60,-29,19,43,24
96/97,32,1,3,Club Brugge,32,21,5,6,67,32,35,47,17,68
96/97,32,2,30,Lierse SK,32,19,10,3,62,36,26,48,16,67
96/97,32,3,224,Excelsior Mouscron,32,16,9,7,56,38,18,41,23,57
96/97,32,4,1986,KFC Lommelse SK,32,16,7,9,48,43,5,39,25,55
96/97,32,5,35,RSC Anderlecht,32,14,10,8,51,36,15,38,26,52
96/97,32,6,1,Royal Antwerp FC,32,15,5,12,46,42,4,35,29,50
96/97,32,7,16,Standard Luik,32,15,2,15,52,50,2,32,32,47
96/97,32,8,322,KRC Genk,32,13,8,11,46,37,9,34,30,47
96/97,32,9,1615,KRC Harelbeke,32,12,10,10,46,40,6,34,30,46
96/97,32,10,3530,Germinal,32,11,7,14,47,52,-5,29,35,40
96/97,32,11,373,Sint-Truidense VV,32,10,8,14,45,54,-9,28,36,38
96/97,32,12,22,R Charleroi SC,32,10,7,15,43,49,-6,27,37,37
96/97,32,13,282,KSC Lokeren,32,9,7,16,37,54,-17,25,39,34
96/97,32,14,47,RWD Molenbeek,32,8,10,14,30,39,-9,26,38,34
96/97,32,15,90,Eendracht Aalst,32,8,10,14,42,53,-11,26,38,34
96/97,32,16,7,KAA Gent,32,9,6,17,42,57,-15,24,40,33
96/97,32,17,25,KV Mechelen,32,7,10,15,33,49,-16,24,40,31
96/97,32,18,12,Cercle Brugge,32,5,9,18,31,63,-32,19,45,24
96/97,33,1,30,Lierse SK,33,20,10,3,67,38,29,50,16,70
96/97,33,2,3,Club Brugge,33,21,5,7,68,34,34,47,19,68
96/97,33,3,224,Excelsior Mouscron,33,17,9,7,60,38,22,43,23,60
96/97,33,4,1986,KFC Lommelse SK,33,16,8,9,50,45,5,40,26,56
96/97,33,5,35,RSC Anderlecht,33,15,10,8,57,36,21,40,26,55
